Data Source	World Development Indicators																																																											
																																																												
Last Updated Date	11/14/2018																																																											
																																																												
Country Name	Country Code	Indicator Name	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
India	IND	"Specialist surgical workforce (per 100,000 population)"																																																							6.82			
India	IND	"Physicians (per 1,000 people)"	0.21					0.205					0.205					0.204					0.371	0.27			0.396				0.407			1.225	0.48	0.407					0.513		0.527	0.538	0.557	0.564	0.573	0.577	0.587	0.6	0.615	0.624	0.663	0.739	0.699		0.725		0.758	
India	IND	"Nurses and midwives (per 1,000 people)"																																0.377									1.169	1.185		1.248	1.263	1.294		1.333	1.38	1.402	1.539	1.703		2.049			2.094	
India	IND	"Community health workers (per 1,000 people)"																																0.154												0.627	0.621	0.627	0.614	0.614	0.63	0.62	0.578	0.504					0.581	
India	IND	"Hospital beds (per 1,000 people)"	0.458986908										0.604499996					0.588199973					0.769699991	0.769400001				0.769200027		0.718200028				0.787000001											0.69	0.899999976		0.9						0.7						
India	IND	"Immunization, measles (% of children ages 12-23 months)"																										1	10	24	32	42	56	43	51	59	67	72	66	55	53	56	56	57	56	60	64	68	69	70	72	78	82	84	83	83	85	87	88	88
India	IND	"Immunization, DPT (% of children ages 12-23 months)"																															70	57	56	61	67	71	66	62	61	59	58	59	59	61	63	65	65	64	70	74	79	82	82	83	85	87	88	88
India	IND	"Immunization, HepB3 (% of one-year-old children)"																																													6	8	6	6	29	37	38	44	73	70	79	87	88	88
India	IND	Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV)																																																			0	0	6	21	43	47	61	60
India	IND	Incidence of HIV (% of uninfected population ages 15-49)																															0.04	0.06	0.07	0.1	0.1	0.09	0.07	0.05	0.04	0.03	0.03	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
India	IND	Adults (ages 15+) and children (ages 0-14) newly infected with HIV																															140000	200000	290000	390000	520000	570000	530000	430000	330000	270000	220000	190000	170000	150000	140000	130000	130000	120000	120000	120000	120000	120000	110000	110000	100000	99000	94000	88000
India	IND	Children (ages 0-14) newly infected with HIV																															2500	4400	7100	11000	15000	19000	23000	24000	24000	23000	21000	20000	18000	16000	15000	13000	12000	9900	8700	8100	7700	7500	7000	6600	5500	5300	4400	3700
India	IND	Adults (ages 15+) newly infected with HIV																															130000	190000	280000	380000	500000	550000	510000	400000	310000	250000	200000	170000	150000	130000	130000	120000	110000	110000	110000	110000	110000	110000	110000	100000	97000	93000	89000	84000
India	IND	Antiretroviral therapy coverage (% of people living with HIV)																																									0	0	0	0	0	1	3	5	9	13	18	23	28	35	39	43	49	56
India	IND	"Prevalence of HIV, male (% ages 15-24)"																															0.1	0.1	0.1	0.2	0.3	0.3	0.4	0.4	0.4	0.3	0.3	0.3	0.2	0.2	0.2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
India	IND	"Prevalence of HIV, female (% ages 15-24)"																															0.1	0.1	0.1	0.1	0.2	0.2	0.2	0.3	0.3	0.2	0.2	0.2	0.2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
India	IND	Children (0-14) living with HIV																															3400	6100	10000	16000	25000	35000	46000	57000	67000	76000	83000	89000	95000	99000	100000	100000	100000	100000	97000	93000	88000	84000	79000	75000	71000	68000	65000	61000
India	IND	People using safely managed drinking water services (% of population)																																																										
India	IND	"People using safely managed drinking water services, urban (% of urban population)"																																																										
India	IND	"People using safely managed drinking water services, rural (% of rural population)"																																									29.28008799	30.51457445	31.76501693	33.03141542	34.31376991	35.61208043	36.92634695	38.25656949	39.60274803	40.96488259	42.34297317	43.73701975	45.14702235	46.57298096	48.01489558	49.47276622		
India	IND	People using at least basic drinking water services (% of population)																																									80.41490389	80.9047343	81.40321398	81.89819772	82.38979322	82.87767452	83.36195516	83.8427254	84.3199329	84.79329821	85.26291161	85.72884011	86.19160786	86.65096755	87.106864	87.55914016		
India	IND	"People using at least basic drinking water services, urban (% of urban population)"																																									92.41458412	92.4434567	92.47232929	92.50120188	92.53007447	92.55894706	92.58781965	92.61669223	92.64556482	92.67443741	92.70331	92.73218259	92.76105517	92.78992776	92.81880035	92.84767294		
India	IND	"People using at least basic drinking water services, rural (% of rural population)"																																									75.825088	76.43568444	77.04628087	77.6568773	78.26747373	78.87807016	79.48866659	80.09926302	80.70985945	81.32045588	81.93105231	82.54164874	83.15224517	83.7628416	84.37343803	84.98403446		
India	IND	Demand for family planning satisfied by modern methods (% of married women with demand for family planning)																																		59.7						66.6				61.7	61.7		69.1		63.9								72	
India	IND	"Mortality rate, neonatal (per 1,000 live births)"										84.8	84.1	83.4	82.7	81.9	80.9	79.7	78.3	76.7	75.1	73.5	71.9	70.3	68.8	67.3	65.8	64.4	62.9	61.5	60.1	58.8	57.4	56.1	54.9	53.8	52.6	51.5	50.3	49.1	47.8	46.5	45.1	43.7	42.2	40.8	39.4	38.1	36.8	35.6	34.4	33.2	32	30.8	29.6	28.4	27.2	26.1	25	24
India	IND	"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)"																																									26.6					25.1					24.2					23.5	23.3	
India	IND	"Mortality rate, under-5, male (per 1,000 live births)"																															122										87										55.6					42.8		38.5
India	IND	"Mortality rate, under-5, female (per 1,000 live births)"																															130.3										96.6										61.4					45.5		40.4
India	IND	"Mortality rate, under-5 (per 1,000 live births)"	242	238.4	235	231.8	228.9	226.2	223.5	220.9	218.2	215.4	212.5	209.3	205.9	202.3	198.2	193.7	188.9	183.7	178.3	172.8	167.5	162.5	157.8	153.4	149.3	145.4	141.5	137.6	133.6	129.7	126	122.5	119.2	115.9	112.7	109.4	106	102.5	98.9	95.3	91.7	88.1	84.6	81.2	77.8	74.5	71.2	68	64.7	61.6	58.4	55.3	52.4	49.5	46.7	44.1	41.6	39.4
India	IND	"Prevalence of HIV, total (% of population ages 15-49)"																															0.1	0.1	0.1	0.2	0.3	0.4	0.4	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.2	0.2	0.2	0.2	0.2
India	IND	Women's share of population ages 15+ living with HIV (%)																															30.8	31.9	32.9	33.9	35.1	36.1	36.9	37.6	38.1	38.5	38.8	39.1	39.4	39.6	39.8	39.9	40	40.1	40.2	40.3	40.4	40.7	40.9	41.1	41.4	41.7	42	42.3
India	IND	"Probability of dying at age 5-14 years (per 1,000 children age 5)"																															20.8										14.7										9					6.7		6
India	IND	Number of neonatal deaths											1826005	1837715	1847996	1854691	1857081	1855575	1848905	1839705	1829472	1820569	1809938	1798662	1786541	1770367	1751974	1728877	1700992	1670066	1638716	1606329	1572455	1540552	1509919	1480387	1452221	1423223	1393997	1363210	1330008	1294323	1256685	1217259	1176565	1134977	1094137	1053198	1012421	971223	929232	885954	842772	800558	760798	723874	690043	658644	630113	604726
India	IND	"Cause of death, by non-communicable diseases (% of total)"																																									46.1										55.9					61.7	62.7	
India	IND	Number of under-five deaths	4412203	4408862	4409006	4410929	4416570	4423257	4429076	4437646	4444244	4450200	4453401	4450898	4441264	4426234	4397038	4358991	4309292	4252607	4190761	4129542	4069383	4013941	3962184	3910945	3858212	3800610	3733150	3658113	3574204	3486769	3399252	3314393	3231030	3149682	3067781	2983950	2897429	2807772	2715473	2621809	2526532	2430062	2334241	2239040	2144118	2048554	1951160	1851730	1749431	1647120	1545388	1446623	1353021	1265369	1184969	1111895	1046505	989167
India	IND	"Cause of death, by injury (% of total)"																																									10.1										11.1					11.3	11.3	
India	IND	Number of infant deaths	2956351	2954479	2954509	2955521	2958818	2962932	2967541	2975695	2983297	2991002	2997194	2999749	2997497	2991250	2975989	2955206	2927726	2896597	2862778	2832689	2802732	2774311	2746344	2716801	2684624	2648065	2604120	2554501	2499658	2443169	2386920	2332567	2279609	2228297	2177007	2124701	2070833	2014678	1956390	1897315	1837262	1775780	1714149	1652925	1591784	1529840	1466124	1399889	1330719	1260437	1189588	1120770	1055567	994702	938862	888116	842322	802004
India	IND	"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"																																									43.8										33					27	26	
India	IND	Number of deaths ages 5-14 years																															447795										355307										228462					169909		151657
India	IND	"Condom use, population ages 15-24, male (% of males ages 15-24)"																																															14.6											
India	IND	"Condom use, population ages 15-24, female (% of females ages 15-24)"																																															5.6											
India	IND	Prevalence of anemia among non-pregnant women (% of women ages 15-49)																															55.6	55.2	54.9	54.6	54.3	54.1	53.9	53.7	53.5	53.4	53.3	53.3	53.3	53.3	53.3	53.3	53	52.7	52.4	52	51.7	51.5	51.3	51.2	51.2	51.3	51.5	
India	IND	Prevalence of anemia among children (% of children under 5)																															77.1	76.4	75.8	75.1	74.3	73.5	72.6	71.7	70.8	69.8	68.8	67.9	67	66.1	65.4	64.5	63.6	62.7	61.8	61	60.4	59.7	59.1	58.5	58	57.6	57.3	
India	IND	Prevalence of anemia among women of reproductive age (% of women ages 15-49)																															55.4	55.1	54.8	54.5	54.3	54	53.8	53.6	53.5	53.4	53.3	53.3	53.3	53.3	53.3	53.2	53	52.7	52.4	52	51.7	51.5	51.3	51.2	51.1	51.2	51.4	
India	IND	"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)"																																																									5.7	
India	IND	Women who believe a husband is justified in beating his wife when she refuses sex with him (%)																																															14.1											
India	IND	Women who believe a husband is justified in beating his wife (any of five reasons) (%)																																															47.2											
India	IND	Women who believe a husband is justified in beating his wife when she neglects the children (%)																																															34.7											
India	IND	Women who believe a husband is justified in beating his wife when she goes out without telling him (%)																																															29											
India	IND	Women who believe a husband is justified in beating his wife when she burns the food (%)																																															20.4											
India	IND	Women who believe a husband is justified in beating his wife when she argues with him (%)																																															30.3											
India	IND	Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49)																																															23											
India	IND	"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)"																																																										
India	IND	"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)"																																																										
India	IND	Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)																																																		1		1		1		1		1
India	IND	Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)																																																		0		0		0		0		0
India	IND	Legislation exists on domestic violence (1=yes; 0=no)																																																						1		1		1
India	IND	Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)																																																		1		1		1		1		1
India	IND	Law mandates paid or unpaid maternity leave (1=yes; 0=no)																																																		1		1		1		1		1
India	IND	Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)																																																						0		0		0
India	IND	Law prohibits or invalidates child or early marriage (1=yes; 0=no)																																																								1		1
India	IND	Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)																																																		0		0		0		0		0
India	IND	Proportion of seats held by women in national parliaments (%)																															5							7.2	8.1	8.4	9	8.8	8.8	8.8	8.3	8.3	8.3	9.1	9.1	10.8	10.8	11	11	11	11.4	12	12	11.8
India	IND	"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)"																																																										
India	IND	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)																																																2.69			2.7		2.77		2.717276		3.17442	
India	IND	"Lead time to import, median case (days)"																																																4.7			5.31		3		2		5	
India	IND	"Lead time to export, median case (days)"																																																4			2.34		3		2		4	
India	IND	Individuals using the Internet (% of population)																															0		0.000111308	0.000218176	0.001069562	0.026228879	0.046333977	0.070767849	0.139027329	0.273224277	0.52753245	0.660146377	1.537875582	1.686489971	1.976136492	2.388075	2.805499865	3.95	4.38	5.12	7.5	10.07	12.58006091	15.1	21	26	29.54716289	
India	IND	Secure Internet servers (per 1 million people)																																																			1.67427484	2.278638473	4.515995734	6.163172943	8.456097236	11.69776055	38.30546541	123.053648
India	IND	Secure Internet servers																																																			2061	2842	5704	7880	10941	15313	50723	164791
India	IND	Fixed broadband subscriptions (per 100 people)																																										0.004666452	0.007561797	0.012667732	0.020867821	0.117819946	0.197938391	0.265325911	0.441048628	0.637890186	0.892784109	1.070461941	1.186175525	1.167535683	1.21728847	1.294274358	1.40867811	1.333354912
India	IND	Fixed broadband subscriptions																																										50000	82409	140362	235000	1348000	2300000	3130000	5280000	7745710	10990000	13351187	14982178	14927670	15750000	16942750	18653312	17856024
India	IND	Fixed telephone subscriptions (per 100 people)	0.0739518					0.125254378					0.177274944					0.235862054	0.253808704	0.265455148	0.280664401	0.29608154	0.308484622	0.321900428	0.337919179	0.357218466	0.379179613	0.404931426	0.436435063	0.465355017	0.500219462	0.538424656	0.583213279	0.654230855	0.75017546	0.868515568	1.039615774	1.247081162	1.485621797	1.78480059	2.125417098	2.562623499	3.08020568	3.596545353	3.800672573	3.790518449	4.102349463	4.385603534	3.50867313	3.327169976	3.165860414	3.052039165	2.850572739	2.632642117	2.44964409	2.270751774	2.086788349	1.949499439	1.842963898	1.734993414
India	IND	Fixed telephone subscriptions	332399					623394					981356					1465415	1613644	1726746	1867828	2016066	2149470	2295530	2466364	2668240	2897862	3165214	3487908	3800986	4174278	4588832	5074734	5809929	6796748	8025586	9795304	11978000	14542651	17801696	21593686	26511345	32436134	38536187	41420000	42000000	46198025	50176509	40770000	39250000	37900000	37060000	35090000	32835261	30940618	29032974	27000105	25520000	24404000	23234687
